"area";"selection";"stop";"length_mean";"length_median";"min_length";"max_length";"se";"correlation";"rmse";"bias";"min_exp";"max_exp";"n_exp0";"n_exp_rmax";"overlap"
"LC";"PR1";"TF45";45;45;45;45;0,188698526848712;0,961212558976285;0,194451361919204;0,0242213100209192;0,00113250283125708;0,300113250283126;0;14;0,154552407877601
"LC";"PR1";"TF45";45;45;45;45;0,188846852388666;0,960180151987378;0,195801613274279;0,0253287898929913;0,00226500566251416;0,300113250283126;0;12;0,154956050931925
"LC";"PR1";"TF45";45;45;45;45;0,190028108107257;0,959087957339586;0,200797697271917;0,0179101835545707;0,00113250283125708;0,300113250283126;0;5;0,153497869022136
"LC";"PR1";"TF45";45;45;45;45;0,187262483119235;0,960918970476709;0,192321989751987;0,0123585603733623;0,0018875047187618;0,300113250283126;0;5;0,155339996357205
"LC";"PR1";"TF45";45;45;45;45;0,189477704670257;0,958154951390328;0,202193570214148;0,0250723629048357;0,00113250283125708;0,300113250283126;0;8;0,154466105661091
"LC";"PR1";"TF45";45;45;45;45;0,189190624417517;0,957566757934769;0,200716046582051;0,0156397206867478;0,0018875047187618;0,300113250283126;0;15;0,154928822601617
"LC";"PR1";"TF45";45;45;45;45;0,188560083523591;0,960298963161133;0,195432755838318;0,0171817303512835;0,00226500566251416;0,300113250283126;0;7;0,154694294143143
"LC";"PR1";"TF45";45;45;45;45;0,189082474512683;0,960191896157422;0,198120943978945;0,0237513972410307;0,000755001887504719;0,300113250283126;0;11;0,154966482441583
"LC";"PR1";"TF45";45;45;45;45;0,188336618559075;0,961366642508274;0,193199437696356;0,021126787872314;0,00113250283125708;0,300113250283126;0;15;0,154704073287594
"LC";"PR1";"TF45";45;45;45;45;0,189974753902127;0,959895313760352;0,198004817224501;0,0237089128295652;0,00151000377500944;0,300113250283126;0;12;0,154835173359482
"LC";"PR1";"TF45";45;45;45;45;0,190569444343993;0,959162945002994;0,200817870447308;0,0278601277303255;0,0018875047187618;0,300113250283126;0;7;0,154930944371948
"LC";"PR1";"TF45";45;45;45;45;0,188428679743628;0,96105763451123;0,192367970504056;0,0134065712845921;0,0018875047187618;0,300113250283126;0;14;0,154651352045099
"LC";"PR1";"TF45";45;45;45;45;0,187911647020627;0,960886162999374;0,193154939549629;0,0193179995276706;0,0018875047187618;0,300113250283126;0;8;0,15498655375555
"LC";"PR1";"TF45";45;45;45;45;0,188424701177137;0,960091661133277;0,195077145101953;0,0182415662521388;0,00226500566251416;0,300113250283126;0;10;0,154823171106416
"LC";"PR1";"TF45";45;45;45;45;0,188158357683244;0,96049588412802;0,196500987551965;0,02516857656112;0,00151000377500944;0,300113250283126;0;9;0,154909226310858
"LC";"PR1";"TF45";45;45;45;45;0,189886766048697;0,961628166761042;0,193535272625065;0,0258759339975114;0,00151000377500944;0,300113250283126;0;5;0,155150588769891
"LC";"PR1";"TF20";20;20;20;20;0,207813317741555;0,957003760571574;0,205088322685255;0,0288069926029105;0;0,299358248395621;1;0;0,12003693495455
"LC";"PR1";"TF20";20;20;20;20;0,209930490606523;0,95376041282049;0,212800794818584;0,0271056410418383;0;0,300113250283126;1;2;0,120587068832716
"LC";"PR1";"TF20";20;20;20;20;0,209006710650886;0,952725045121638;0,214931842470452;0,0234531459426596;0,000377500943752359;0,300113250283126;0;1;0,120587767116832
"LC";"PR1";"TF20";20;20;20;20;0,212205766155976;0,955719198653252;0,209280654179653;0,0226036101812713;0;0,300113250283126;1;1;0,119552240273579
"LC";"PR1";"TF20";20;20;20;20;0,21048718643239;0,954447988375596;0,210282411618765;0,0224886778524037;0,000377500943752359;0,299358248395621;0;0;0,119388357266665
"LC";"PR1";"TF20";20;20;20;20;0,208680473285323;0,954355028953603;0,210147535477346;0,0215510928911388;0,000755001887504719;0,299735749339373;0;0;0,120111665605702
"LC";"PR1";"TF20";20;20;20;20;0,208439568766824;0,955777588396496;0,207469512118607;0,0190436786181317;0;0,299358248395621;2;0;0,120898389543067
"LC";"PR1";"TF20";20;20;20;20;0,215452970700583;0,955024829548489;0,209898156374574;0,0249176626127857;0,000377500943752359;0,300113250283126;0;1;0,120433674338244
"LC";"PR1";"TF20";20;20;20;20;0,215046038542083;0,954607835843762;0,21115161226842;0,0263388473014538;0,000377500943752359;0,300113250283126;0;1;0,120320424055118
"LC";"PR1";"TF20";20;20;20;20;0,209447021083726;0,950748753410642;0,21698219790406;0,0159777831099081;0;0,300113250283126;1;1;0,120950618344836
"LC";"PR1";"TF20";20;20;20;20;0,207328974556446;0,956244669214085;0,205537543541179;0,0182998324615691;0,000377500943752359;0,299735749339373;0;0;0,118784327255269
"LC";"PR1";"TF20";20;20;20;20;0,209656489321153;0,955059151400959;0,210147215582539;0,0259664763395073;0,000377500943752359;0,300113250283126;0;1;0,120038673539492
"LC";"PR1";"TF20";20;20;20;20;0,208127537465389;0,953772068175868;0,212548003746716;0,0251405500335505;0,000377500943752359;0,298603246508116;0;0;0,12076943499267
"LC";"PR1";"TF20";20;20;20;20;0,209610709520684;0,954710899687965;0,212722113569581;0,0249751999985208;0;0,299735749339373;2;0;0,11978254577573
"LC";"PR1";"TF20";20;20;20;20;0,207823869646555;0,955520049050784;0,21084017142482;0,0305326908100427;0;0,299735749339373;1;0;0,120059066285831
"LC";"PR1";"TF20";20;20;20;20;0,207226725222945;0,95697700490364;0,205398399242727;0,0214930756055419;0,000377500943752359;0,299735749339373;0;0;0,120608302370133
"LC";"PR1";"TF20";20;20;20;20;0,210480309220123;0,954737428143072;0,208522791666688;0,023359689846289;0;0,299735749339373;3;0;0,120369432199534
"LC";"PR1";"TF20";20;20;20;20;0,207358259452068;0,956768194849824;0,204626015781687;0,0195126500900927;0;0,300113250283126;1;1;0,12016161429607
"LC";"PR1";"TF20";20;20;20;20;0,20840787337759;0,95887892718658;0,199927470182839;0,0218998374771736;0;0,299735749339373;1;0;0,120507236432304
"LC";"PR1";"TF20";20;20;20;20;0,207456648742683;0,957554020189138;0,201367920441995;0,0173216684137033;0;0,300113250283126;1;1;0,119372624498001
"LC";"PR2";"TF45";45;45;45;45;0,187181976679528;0,961882276397749;0,193096421457416;0,0238368859776404;0,00453001132502831;0,300113250283126;0;6;0,128660526865025
"LC";"PR2";"TF45";45;45;45;45;0,184815601272803;0,962657234482525;0,192404863838755;0,0224116338560686;0,00566251415628539;0,300113250283126;0;6;0,12850263548418
"LC";"PR2";"TF45";45;45;45;45;0,187751208101466;0,961927918400559;0,19321643861538;0,022765705449153;0,00302000755001887;0,300113250283126;0;3;0,127884516284421
"LC";"PR2";"TF45";45;45;45;45;0,187058869547155;0,961511714705035;0,191908612604179;0,015671546308859;0,00490751226878067;0,300113250283126;0;8;0,128767356417783
"LC";"PR2";"TF45";45;45;45;45;0,186632795414799;0,95984183088766;0,196652359614288;0,0202346375216714;0,00490751226878067;0,300113250283126;0;10;0,129105458936627
"LC";"PR2";"TF45";45;45;45;45;0,187511869912207;0,963797471001511;0,189989668117406;0,0258347958992863;0,00490751226878067;0,300113250283126;0;11;0,128406668128788
"LC";"PR2";"TF45";45;45;45;45;0,186864572671274;0,96063665847059;0,193899316438629;0,0151849641967912;0,00377500943752359;0,300113250283126;0;8;0,128387394853811
"LC";"PR2";"TF45";45;45;45;45;0,187833737124483;0,962065478494439;0,191236449302495;0,0217182424847397;0,00302000755001887;0,300113250283126;0;9;0,128828552074316
"LC";"PR2";"TF45";45;45;45;45;0,185649700419531;0,963336902448794;0,186784225619489;0,0181967670503424;0,00453001132502831;0,300113250283126;0;10;0,128097554692945
"LC";"PR2";"TF45";45;45;45;45;0,186311351925409;0,960323735602031;0,198422176613934;0,0208410556128781;0,00453001132502831;0,300113250283126;0;6;0,128309085694488
"LC";"PR2";"TF45";45;45;45;45;0,187976361799188;0,96228671223695;0,193641623910736;0,0219938603565284;0,00453001132502831;0,300113250283126;0;8;0,128195111792674
"LC";"PR2";"TF45";45;45;45;45;0,185869098349757;0,963156663241955;0,188809027368972;0,0183850544104891;0,00453001132502831;0,300113250283126;0;7;0,128495795149978
"LC";"PR2";"TF45";45;45;45;45;0,184645445811104;0,958742278569574;0,197632536876031;0,0159320624106298;0,00528501321253303;0,300113250283126;0;14;0,12868360032567
"LC";"PR2";"TF45";45;45;45;45;0,189125259787894;0,961608558522409;0,197071870904255;0,0263359541527171;0,00490751226878067;0,300113250283126;0;6;0,127735986027604
"LC";"PR2";"TF45";45;45;45;45;0,187181656492982;0,960961273361472;0,195376259577099;0,0241985495013643;0,00377500943752359;0,300113250283126;0;3;0,128598488834002
"LC";"PR2";"TF45";45;45;45;45;0,188190736483553;0,962253581399306;0,191534469296225;0,0177642444692794;0,00415251038127595;0,300113250283126;0;4;0,128392417432535
"LC";"PR2";"TF45";45;45;45;45;0,188513418010184;0,960759026194425;0,196237892037238;0,0211366651911768;0,00339750849377123;0,300113250283126;0;5;0,128309472046697
"LC";"PR2";"TF45";45;45;45;45;0,188077284081306;0,960368945510319;0,196778757196436;0,0254326446003306;0,00528501321253303;0,300113250283126;0;4;0,128731096312871
"LC";"PR2";"TF45";45;45;45;45;0,186304338936016;0,960791365250752;0,196082097757645;0,0236186743695781;0,00415251038127595;0,300113250283126;0;9;0,128711322680115
"LC";"PR2";"TF45";45;45;45;45;0,186183858833806;0,95885556404864;0,197336082276136;0,0227074299956058;0,00339750849377123;0,300113250283126;0;1;0,12861097244392
"LC";"PR2";"TF20";20;20;20;20;0,218118531242193;0,949994732420711;0,219184402260315;0,0237153574143708;0,00113250283125708;0,300113250283126;0;1;0,091837201186057
"LC";"PR2";"TF20";20;20;20;20;0,21860801971173;0,954933937928944;0,210236244352769;0,0240018086094893;0,000755001887504719;0,300113250283126;0;1;0,0904739083289762
"LC";"PR2";"TF20";20;20;20;20;0,217548842553828;0,954334885890946;0,210658476016507;0,0231210894725622;0,00113250283125708;0,299358248395621;0;0;0,0903986361513658
"LC";"PR2";"TF20";20;20;20;20;0,218381819030017;0,950450403272516;0,218699682616633;0,0224836855533373;0,00151000377500944;0,299358248395621;0;0;0,0910852489475504
"LC";"PR2";"TF20";20;20;20;20;0,218322544219845;0,949721390203039;0,221333067178109;0,023109326196499;0,00113250283125708;0,299735749339373;0;0;0,0899288049465877
"LC";"PR2";"TF20";20;20;20;20;0,219393739883571;0,950751238875324;0,220556728390013;0,02953437771998;0,00113250283125708;0,299735749339373;0;0;0,0918590047513246
"LC";"PR2";"TF20";20;20;20;20;0,218550185319504;0,948487199094838;0,225524117628979;0,0229571479186038;0,000755001887504719;0,298225745564364;0;0;0,0900331627952513
"LC";"PR2";"TF20";20;20;20;20;0,21887407725512;0,951849689152089;0,217785939547074;0,0243503023632201;0,000377500943752359;0,300113250283126;0;1;0,0901674756074395
"LC";"PR2";"TF20";20;20;20;20;0,218586514247484;0,950964979476952;0,216480136376837;0,0280722681553992;0,000755001887504719;0,300113250283126;0;1;0,0911586685346479
"LC";"PR2";"TF20";20;20;20;20;0,217651881774106;0,952402708521846;0,214319296194748;0,0185419125312319;0,00113250283125708;0,299358248395621;0;0;0,0904358732206759
"LC";"PR2";"TF20";20;20;20;20;0,21861986666493;0,947461436472739;0,225900625360759;0,023141138014241;0,000755001887504719;0,298980747451869;0;0;0,0889079705711722
"LC";"PR2";"TF20";20;20;20;20;0,218366347037267;0,952699187127971;0,214078218911168;0,0266267456828901;0,00151000377500944;0,298225745564364;0;0;0,091548695840407
"LC";"PR2";"TF20";20;20;20;20;0,218733300571794;0,953555427296987;0,212985539514382;0,0287637189153864;0,000755001887504719;0,296715741789354;0;0;0,0905103188579036
"LC";"PR2";"TF20";20;20;20;20;0,218525198199554;0,950593682489203;0,219551557884273;0,0220770740401868;0,000377500943752359;0,299358248395621;0;0;0,0907319884381251
"LC";"PR2";"TF20";20;20;20;20;0,218271083252682;0,95202100772961;0,213812944736192;0,0202479548314817;0,00113250283125708;0,300113250283126;0;1;0,0907484337416015
"LC";"PR2";"TF20";20;20;20;20;0,217866885964677;0,952311777997845;0,216876099573799;0,0254657730615962;0,00113250283125708;0,300113250283126;0;1;0,090625635491986
"LC";"PR2";"TF20";20;20;20;20;0,218421794103336;0,954152707985406;0,210896505449733;0,025835004587065;0,00113250283125708;0,298603246508116;0;0;0,0898760061169689
"LC";"PR2";"TF20";20;20;20;20;0,218842483495954;0,951685872994145;0,21645871050999;0,0242787636793102;0,000755001887504719;0,298603246508116;0;0;0,0902049549385859
"LC";"PR2";"TF20";20;20;20;20;0,219157724233329;0,953559186087789;0,215291286242193;0,0270523522584635;0,00113250283125708;0,299358248395621;0;0;0,0904055619897449
"LC";"PR2";"TF20";20;20;20;20;0,21858366992371;0,950056769357399;0,220549000178391;0,0265054059186609;0,00151000377500944;0,299358248395621;0;0;0,0909724404360086
"LC";"PR2";"EP30";19,1649679124198;15;15;60;0,238459865963997;0,943299270787501;0,232499824980204;0,026990983409582;0;0,300113250283126;23;5;0,147434180336948
"LC";"PR2";"EP30";19,6572291430729;15;15;60;0,239820219177309;0,942148168296088;0,23651548818312;0,0249491325894504;0;0,300113250283126;22;3;0,146871834282827
"LC";"PR2";"EP30";19,800302000755;15;15;60;0,242109847045762;0,94091986430899;0,235580273626906;0,0216305018117043;0;0,300113250283126;16;2;0,148124191829612
"LC";"PR2";"EP30";19,286523216308;15;15;60;0,239047571645549;0,942372091413357;0,231901816693176;0,0139369377355542;0;0,300113250283126;16;4;0,148121336147928
"LC";"PR2";"EP30";19,7013967534919;15;15;60;0,242041677053157;0,938071595302304;0,240838807266628;0,0174303661815844;0;0,300113250283126;22;5;0,148660745437527
"LC";"PR2";"EP30";19,7108342770857;15;15;60;0,239877914232196;0,943202487691882;0,233507917021837;0,027946197591393;0;0,300113250283126;16;3;0,149238802828497
"LC";"PR2";"EP30";19,275953189883;15;15;60;0,236068264526718;0,939704890863174;0,237317003743754;0,0164259395503332;0;0,300113250283126;21;3;0,149431584655692
"LC";"PR2";"EP30";20,0860702151755;15;15;60;0,24379005770362;0,943481192823796;0,230730661114779;0,0230657700409128;0;0,300113250283126;23;5;0,149104330624306
"LC";"PR2";"EP30";19,7553793884485;15;15;60;0,241964223980843;0,942883203343602;0,231832739186145;0,0195583464059149;0;0,300113250283126;18;2;0,148118567670875
"LC";"PR2";"EP30";19,5077387693469;15;15;60;0,238957759819348;0,942117421529331;0,233499972269363;0,0150604642059225;0;0,300113250283126;24;4;0,147831213393344
"LC";"PR2";"EP30";19,6100415251038;15;15;60;0,239781201938489;0,939769764714793;0,237934913036597;0,0159776320471063;0;0,300113250283126;18;1;0,147836271808324
"LC";"PR2";"EP30";19,6296715741789;15;15;60;0,240156212722043;0,945212186681333;0,227251900437401;0,027599810951251;0;0,300113250283126;29;4;0,150553371489104
"LC";"PR2";"EP30";19,6644016610042;15;15;60;0,239902297011388;0,940350465901665;0,236742419591312;0,0117193018662899;0;0,300113250283126;22;4;0,14809205271847
"LC";"PR2";"EP30";19,9362023405059;15;15;60;0,241674057399583;0,945748603995776;0,228115839930575;0,0209828187153892;0;0,300113250283126;26;2;0,147876757518294
"LC";"PR2";"EP30";19,884107210268;15;15;60;0,238664333485646;0,943825490571804;0,231642701172146;0,0271002248786978;0;0,300113250283126;14;3;0,14979832728947
"LC";"PR2";"EP30";19,518308795772;15;15;60;0,238888784252987;0,944769589860583;0,227988790259933;0,0143673613412535;0;0,300113250283126;26;3;0,148192133786848
"LC";"PR2";"EP30";19,682899207248;15;15;60;0,24059466757514;0,943621909946376;0,229390862418487;0,0133670356143222;0;0,300113250283126;18;1;0,147699626249449
"LC";"PR2";"EP30";19,5164212910532;15;15;60;0,239566196318776;0,946004279967222;0,225767734081397;0,01813153443643;0;0,300113250283126;24;3;0,148705324518684
"LC";"PR2";"EP30";19,439033597584;15;15;60;0,24089834595342;0,9433426851425;0,231331257144395;0,023099165984426;0;0,300113250283126;22;1;0,148357650965592
"LC";"PR2";"EP30";19,4114760286901;15;15;60;0,239305727975876;0,942666174708197;0,229930206671486;0,0168060070620567;0;0,300113250283126;15;1;0,149174187962404
"LC";"PR2";"EP30RE015";15,1068327670819;15;15;19;0,267467000187259;0,929219995787372;0,269219175873616;0,0460157546179247;0;0,300113250283126;20;4;0,151493549307115
"LC";"PR2";"EP30RE015";15,1090977727444;15;15;19;0,270765402556086;0,924329734021332;0,275801954588886;0,0398563053462212;0;0,300113250283126;32;3;0,15129172779458
"LC";"PR2";"EP30RE015";15,1098527746319;15;15;20;0,26645111293094;0,930198667733928;0,266167239630346;0,0391524294098781;0;0,300113250283126;29;3;0,151839978985347
"LC";"PR2";"EP30RE015";15,1200453001133;15;15;19;0,270815354061273;0,931594003449295;0,26025357774047;0,033218738113595;0;0,300113250283126;27;4;0,151414673782983
"LC";"PR2";"EP30RE015";15,1298603246508;15;15;19;0,271338924927936;0,927390035413086;0,269459032024046;0,0461631147157318;0;0,300113250283126;15;3;0,152459264790468
"LC";"PR2";"EP30RE015";15,1147602869007;15;15;19;0,27173845330824;0,924447199901481;0,27861412602426;0,0465876543208845;0;0,300113250283126;22;1;0,149612461183679
"LC";"PR2";"EP30RE015";15,1275953189883;15;15;20;0,270741278907433;0,929339261204538;0,264148080331154;0,030908368095253;0;0,300113250283126;21;3;0,150806704905865
"LC";"PR2";"EP30RE015";15,1211778029445;15;15;20;0,26874919393977;0,926996157913311;0,265879636464927;0,0302147835432177;0;0,300113250283126;25;2;0,151475175222789
"LC";"PR2";"EP30RE015";15,1117402793507;15;15;20;0,272382217631917;0,931292211302812;0,262369047528046;0,0442021178773862;0;0,300113250283126;29;2;0,151718026306132
"LC";"PR2";"EP30RE015";15,1083427708569;15;15;21;0,26322663673781;0,929934263960499;0,262665716113833;0,0299008429521257;0;0,300113250283126;28;2;0,151986320698399
"LC";"PR2";"EP30RE015";15,1136277840695;15;15;20;0,26972381806398;0,923954452310815;0,273967921115722;0,0378568612407073;0;0,300113250283126;27;2;0,151092876358427
"LC";"PR2";"EP30RE015";15,1192902982257;15;15;19;0,270835000075217;0,928677238299089;0,267240454862949;0,0324611315036665;0;0,300113250283126;17;2;0,150061663074559
"LC";"PR2";"EP30RE015";15,114382785957;15;15;19;0,271445421437695;0,926279280630385;0,271727585632762;0,0383719200862891;0;0,300113250283126;19;2;0,150686010238179
"LC";"PR2";"EP30RE015";15,115892789732;15;15;19;0,273073775669992;0,926518229282371;0,273276237200385;0,0385852133794376;0;0,300113250283126;28;3;0,150219883316553
"LC";"PR2";"EP30RE015";15,1113627784069;15;15;19;0,270508388918756;0,925358500021841;0,270457760057697;0,0377008644928099;0;0,300113250283126;24;1;0,153288412324203
"LC";"PR2";"EP30RE015";15,1343903359758;15;15;20;0,271198580048049;0,929640800119973;0,263355248019923;0,0325091565225289;0;0,300113250283126;21;1;0,151741076329568
"LC";"PR2";"EP30RE015";15,114382785957;15;15;19;0,272150058169342;0,925668639110809;0,26944249583291;0,0362898553280674;0;0,300113250283126;33;1;0,152972475317946
"LC";"PR2";"EP30RE015";15,1215553038883;15;15;19;0,271441356396936;0,929267099192078;0,263334477623501;0,036104175800956;0;0,300113250283126;24;3;0,152150691870351
"LC";"PR2";"EP30RE015";15,123442808607;15;15;19;0,271715630578668;0,921638484885157;0,282274369903407;0,0449613515369561;0;0,299735749339373;21;0;0,15081063762267
"LC";"PR2";"EP30RE015";15,1291053227633;15;15;18;0,267527754852716;0,931875074833373;0,259716972602408;0,0381835712220397;0;0,300113250283126;31;4;0,151516060914563
